,open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,BBH,BBL
9051,148.38,148.74,148.34,148.34,149.38759655379798,148.7075000000002,149.25224999999995,148.73459999999974,147.93970000000007,147.15627499999994,390123,44.95091530362567,0.019607947,0.044163765,0.008387181
9052,148.39,149.11,147.74,147.9,149.16673303626627,148.5445000000002,149.16524999999996,148.67019999999974,147.95020000000008,147.15637499999994,693003,40.71728715221884,0.020971826424053198,0.044163765,0.008387181
9053,147.92,148.34,147.6,148.19,149.11,148.3845000000002,149.08474999999996,148.62259999999975,147.9615000000001,147.16092499999993,427355,44.43202961548136,0.021339153,0.044163765,0.008387181
9054,148.21,148.64,147.93,148.63,149.11,148.2845000000002,149.02974999999998,148.58199999999977,147.97900000000007,147.17332499999992,334588,49.592994469277066,0.021117964,0.044163765,0.008387181
9055,148.63,148.64,147.98,148.09,148.8382,148.23350000000022,148.93974999999998,148.53759999999974,147.99750000000006,147.18202499999995,252996,44.17088552221157,0.021114591,0.044163765,0.008387181
9056,148.1,148.28,147.84,147.98,148.64,148.18050000000022,148.84074999999996,148.50399999999973,148.01500000000007,147.20992499999994,278198,43.13628136417678,0.020857009142522406,0.044163765,0.008387181
9057,147.98,148.03,147.52,147.72,148.64,148.12900000000022,148.74174999999997,148.46239999999975,148.03330000000008,147.23247499999994,385166,40.70913833423604,0.021147777,0.044163765,0.008387181
9058,147.73,147.95,147.52,147.55,148.416,148.08100000000022,148.59675,148.41379999999975,148.04960000000008,147.25572499999996,387406,39.15771518817946,0.019457630752046016,0.044163765,0.008387181
9059,147.37,148.42,146.84,147.94,146.84,148.0720000000002,148.51924999999997,148.36739999999975,148.06910000000008,147.28662499999996,946410,44.393307148482776,0.019009023,0.044163765,0.008387181
9060,147.94,148.18,147.49,147.78,146.84,148.01200000000023,148.42374999999998,148.32739999999976,148.0857000000001,147.31292499999995,386780,42.76733708233728,0.018034820296373325,0.044163765,0.008387181
9061,147.78,148.63,147.78,148.2,146.84,147.99800000000022,148.35274999999996,148.32279999999977,148.10340000000008,147.34457499999994,343498,48.137220149714075,0.016483462,0.044163765,0.008387181
9062,148.19,148.7,148.16,148.59,146.9116,148.0670000000002,148.30574999999996,148.32119999999978,148.12840000000008,147.37492499999993,212320,52.58587409761759,0.014896568097966413,0.044163765,0.008387181
9063,148.59,148.74,148.52,148.65,147.018904,148.11300000000023,148.24874999999997,148.32839999999976,148.1565000000001,147.39557499999995,234879,53.25026445103925,0.011993186935364398,0.044163765,0.008387181
9064,148.64,148.7,148.47,148.54,147.1565917,148.1040000000002,148.19424999999995,148.32939999999977,148.1829000000001,147.41297499999993,226083,51.81671857921355,0.008681616,0.044163765,0.008387181
9065,148.53,148.67,148.4,148.6,147.2832643,148.15500000000023,148.19424999999995,148.35139999999976,148.20800000000008,147.42627499999995,383042,52.56681205547795,0.008681616,0.044163765,0.008387181
